area,months,year,unit,value,temp_categoria,source,processed_at
Bolivia (Plurinational State of),September,2020,°C,26.57,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,28.94,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,28.0,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,18.37,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,11.03,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,24.86,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,25.52,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,29.52,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,20.2,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,21.9,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,23.42,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,11.0,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,21.99,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,24.3,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,18.43,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),September,2020,°C,23.41,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,1.8094999999999999,frío,csv_historical,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,8.3,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,19.52,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,28.91,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,29.59,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,26.83,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,30.54,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,30.27,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,30.25,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,29.38,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,29.61,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,28.63,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,30.33,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,29.81,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,30.38,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,31.71,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,29.23,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,28.65,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,30.19,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,32.69,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,19.52,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,12.64,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,28.09,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,29.92,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,32.48,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,20.61,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,31.43,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,29.94,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,29.44,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,23.17,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),October,2020,°C,28.66,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,1.595,frío,csv_historical,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,9.7,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,21.07,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,28.96,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,28.96,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,27.95,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,30.54,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,29.95,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,29.62,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,29.66,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,30.13,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,28.63,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,30.84,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,29.57,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,29.81,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,30.96,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,28.42,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,32.4,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,32.45,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,35.65,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,21.07,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,13.93,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,27.17,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,28.36,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,34.45,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,21.92,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,33.4,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,13.77,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,27.94,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,27.94,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,22.37,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),November,2020,°C,27.81,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,1.0619999999999998,frío,csv_historical,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,9.45,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,19.73,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.47,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.21,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,26.7,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,28.95,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,28.13,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.72,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.95,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.97,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.73,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,23.3,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,28.68,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.92,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,28.15,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,28.22,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,26.72,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.17,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,28.45,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,30.8,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,19.73,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,13.8,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,26.09,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,26.78,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,31.1,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,18.27,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.8,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,12.79,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.39,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,27.53,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,22.51,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2020,°C,28.09,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,0.5075000000000001,frío,csv_historical,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,8.41,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,17.96,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.62,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.86,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.06,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.53,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.77,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,27.11,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.69,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.68,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.63,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,19.72,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,27.3,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.3,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.9,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.85,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,25.2,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,24.85,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.07,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,27.78,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,17.96,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,11.62,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,25.13,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,25.44,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,26.9,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,17.46,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,27.33,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,27.29,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,8.24,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,22.7,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,25.73,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,27.0,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,20.78,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,25.67,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,24.81,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,21.8,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,25.72,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,5.88,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,25.79,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,25.81,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2021,°C,27.09,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,0.5945,frío,csv_historical,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,9.2,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,18.73,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.23,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.78,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.81,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.07,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.64,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,27.32,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.03,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,27.11,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.3,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,19.76,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.53,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,25.73,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.96,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.45,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,25.08,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,24.88,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,25.84,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,28.44,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,18.73,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,12.55,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,25.93,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,26.32,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2021,°C,27.22,caliente,meteostat,2025-10-05 22:05:30
